CDFH3301062013000006,영업/정상,02-703-8378,서울특별시 용산구 원효로1가 39-6번지 ,04314,팀레드
CDFH3301062013000007,영업/정상,02-790-7175,서울특별시 용산구 이촌동 300-27번지 307호,04427,분더바 짐(Wunderbar GYM)
CDFH3301062013000009,영업/정상,,서울특별시 용산구 이태원동 646-204번지 ,04343,Fit Club
CDFH3301062014000001,영업/정상,02-796-7978,서울특별시 용산구 한남동 261-6번지 ,04419,바나나필라 피티
CDFH3301062014000002,영업/정상,02-792-4362,서울특별시 용산구 보광동 216-88번지 ,04395,Beautiful Evolution
CDFH3301062014000003,영업/정상,02-797-0324,서울특별시 용산구 용산동5가 24-1번지 ,04385,에스퍼스널트레이닝
CDFH3301062014000004,영업/정상,02-727-5000,서울특별시 용산구 동자동 12번지 ,04323,PENTACLE
CDFH3301062014000005,영업/정상,02-796-9600,서울특별시 용산구 한남동 1-307번지 ,04420,레브트레이닝
CDFH3301062015000001,영업/정상,02-795-7203,서울특별시 용산구 갈월동 101-45번지 ,04322,스포벡
CDFH3301062015000002,영업/정상,070-4794-6591,서울특별시 용산구 이촌동 300-301번지 삼익아파트 ,04426,와가짐
CDFH3301062016000004,영업/정상,02-711-4013,서울특별시 용산구 원효로1가 39-10번지 ,04314,칼라퍼스널트레이닝
CDFH3301062012000003,영업/정상,02-795-4698,서울특별시 용산구 한남동 740-1번지 ,04348,프라이빗 웰니스
CDFH3301062013000001,영업/정상,070-4530-4566,서울특별시 용산구 한남동 79-3번지 ,04410,H 스튜디오
CDFH3301062013000004,영업/정상,02-749-9994,서울특별시 용산구 이촌동 302-52번지 ,04427,반트짐
CDFH3301062006000003,영업/정상,02-792-0002,서울특별시 용산구 한강로3가 40-713번지 4층 ,04378,드래곤힐스파휘트니스클럽
CDFH3301062007000001,영업/정상,02-705-0022,서울특별시 용산구 한강로3가 16-85번지 GS한강에클라트 ,04373,GOTO 용산점
CDFH3301061994000003,영업/정상,02-777-3579,서울특별시 용산구 용산동2가 23번지 ,04339,AK운동맞춤센터
CDFH3301061991000002,폐업,797-3402,서울특별시 용산구 이태원동 130-34번지 지하2층 ,04391,용헬스클럽
CDFH3301062010000002,폐업,,서울특별시 용산구 이태원동 651번지 ,04343,Studio-X-Fitness
CDFH3301062017000001,폐업,070-7630-1531,서울특별시 용산구 원효로2가 2-3번지 ,04368,좋은습관 피티 스튜디오
CDFH3301062018000001,폐업,02-792-1030,서울특별시 용산구 남영동 61-6번지 ,04352,에이본 휘트니스
CDFH3301062013000008,폐업,790-0801,서울특별시 용산구 한남동 76-42번지 ,04401,리복 크로스핏 센티널 원Ⅱ
CDFH3301062014000006,폐업,792-2102,서울특별시 용산구 한남동 683-141번지 ,140892,gymin korea
CDFH3301062016000001,폐업,,서울특별시 용산구 갈월동 69-109번지 ,04320,패스트앤슬로우 컨설팅그룹
CDFH3301062016000003,폐업,,서울특별시 용산구 원효로1가 39-10번지 ,04314,칼라퍼스널 트레이닝
CDFH3301062012000004,폐업,,서울특별시 용산구 갈월동 89-14번지 ,140807,ACE휘트니스
CDFH3301062013000002,폐업,,서울특별시 용산구 남영동 65-3번지 ,04352,라이더훌라스포츠센타
CDFH3301062013000003,폐업,,서울특별시 용산구 한남동 261-6번지 ,140884,코어짐(core gym)3호점
